" ","  "
"שם לקוח","כתובת"
"Contract Name","Address"
"דן פלג","12 ליונל ווטסון חיפה"
" ","  "
"קוד מונה","מספר מונה"
"Meter Code","Meter Serial No."
"       503","  23141644"
"________________","________________"
" ","  "
"מועד תחילת הפעימה","צריכה בקוט""ש"
"Interval starting","Consumption, kWh"
"30/06/2023 14:30",.117
"30/06/2023 14:45",.115
"30/06/2023 15:00",.115
"30/06/2023 15:15",.152
"30/06/2023 15:30",.129
"30/06/2023 15:45",.125
"30/06/2023 16:00",.135
"30/06/2023 16:15",.166
"30/06/2023 16:30",.235
"30/06/2023 16:45",.21
"30/06/2023 17:00",.213
"30/06/2023 17:15",.217
"30/06/2023 17:30",.186
"30/06/2023 17:45",.381
"30/06/2023 18:00",1.172
"30/06/2023 18:15",1.286
"30/06/2023 18:30",1.254
"30/06/2023 18:45",.402
"30/06/2023 19:00",.233
"30/06/2023 19:15",.418
"30/06/2023 19:30",.728
"30/06/2023 19:45",.517
"30/06/2023 20:00",.205
"30/06/2023 20:15",.682
"30/06/2023 20:30",.563
"30/06/2023 20:45",.437
"30/06/2023 21:00",.84
"30/06/2023 21:15",.983
"30/06/2023 21:30",1
"30/06/2023 21:45",.467
"30/06/2023 22:00",.776
"30/06/2023 22:15",.615
"30/06/2023 22:30",.551
"30/06/2023 22:45",.543
"30/06/2023 23:00",.236
"30/06/2023 23:15",.111
"30/06/2023 23:30",.108
"30/06/2023 23:45",.14
"01/07/2023 00:00",.126
"01/07/2023 00:15",.13
"01/07/2023 00:30",.106
"01/07/2023 00:45",.16
"01/07/2023 01:00",.167
"01/07/2023 01:15",.105
"01/07/2023 01:30",.127
"01/07/2023 01:45",.14
"01/07/2023 02:00",.114
"01/07/2023 02:15",.113
"01/07/2023 02:30",.117
"01/07/2023 02:45",.118
"01/07/2023 03:00",.11
"01/07/2023 03:15",.114
"01/07/2023 03:30",.115
"01/07/2023 03:45",.113
"01/07/2023 04:00",.11
"01/07/2023 04:15",.105
"01/07/2023 04:30",.111
"01/07/2023 04:45",.11
"01/07/2023 05:00",.107
"01/07/2023 05:15",.183
"01/07/2023 05:30",.217
"01/07/2023 05:45",.788
"01/07/2023 06:00",.746
"01/07/2023 06:15",.702
"01/07/2023 06:30",.154
"01/07/2023 06:45",.103
"01/07/2023 07:00",.111
"01/07/2023 07:15",.187
"01/07/2023 07:30",.085
"01/07/2023 07:45",.071
"01/07/2023 08:00",.091
"01/07/2023 08:15",.108
"01/07/2023 08:30",.111
"01/07/2023 08:45",.11
"01/07/2023 09:00",.131
"01/07/2023 09:15",.13
"01/07/2023 09:30",.129
"01/07/2023 09:45",.122
"01/07/2023 10:00",.164
"01/07/2023 10:15",.596
"01/07/2023 10:30",.131
"01/07/2023 10:45",.167
"01/07/2023 11:00",.119
"01/07/2023 11:15",.146
"01/07/2023 11:30",.115
"01/07/2023 11:45",.15
"01/07/2023 12:00",.792
"01/07/2023 12:15",.558
"01/07/2023 12:30",.338
"01/07/2023 12:45",.501
"01/07/2023 13:00",.164
"01/07/2023 13:15",.3
"01/07/2023 13:30",.213
"01/07/2023 13:45",.405
"01/07/2023 14:00",.515
"01/07/2023 14:15",.522
"01/07/2023 14:30",.575
"01/07/2023 14:45",.769
"01/07/2023 15:00",.552
"01/07/2023 15:15",.814
"01/07/2023 15:30",.438
"01/07/2023 15:45",.465
"01/07/2023 16:00",.262
"01/07/2023 16:15",.244
"01/07/2023 16:30",.286
"01/07/2023 16:45",.378
"01/07/2023 17:00",.29
"01/07/2023 17:15",.148
"01/07/2023 17:30",.653
"01/07/2023 17:45",1.193
"01/07/2023 18:00",.815
"01/07/2023 18:15",.605
"01/07/2023 18:30",.349
"01/07/2023 18:45",.312
"01/07/2023 19:00",.47
"01/07/2023 19:15",.206
"01/07/2023 19:30",.186
"01/07/2023 19:45",.183
"01/07/2023 20:00",.505
"01/07/2023 20:15",.802
"01/07/2023 20:30",.831
"01/07/2023 20:45",.824
"01/07/2023 21:00",.394
"01/07/2023 21:15",.247
"01/07/2023 21:30",.226
"01/07/2023 21:45",.189
"01/07/2023 22:00",.234
"01/07/2023 22:15",.132
"01/07/2023 22:30",.193
"01/07/2023 22:45",.152
"01/07/2023 23:00",.121
"01/07/2023 23:15",.093
"01/07/2023 23:30",.173
"01/07/2023 23:45",.158
"02/07/2023 00:00",.161
"02/07/2023 00:15",.14
"02/07/2023 00:30",.139
"02/07/2023 00:45",.135
"02/07/2023 01:00",.129
"02/07/2023 01:15",.137
"02/07/2023 01:30",.166
"02/07/2023 01:45",.15
"02/07/2023 02:00",.141
"02/07/2023 02:15",.127
"02/07/2023 02:30",.129
"02/07/2023 02:45",.126
"02/07/2023 03:00",.111
"02/07/2023 03:15",.127
"02/07/2023 03:30",.113
"02/07/2023 03:45",.12
"02/07/2023 04:00",.121
"02/07/2023 04:15",.107
"02/07/2023 04:30",.115
"02/07/2023 04:45",.115
"02/07/2023 05:00",.112
"02/07/2023 05:15",.126
"02/07/2023 05:30",.159
"02/07/2023 05:45",.863
"02/07/2023 06:00",.718
"02/07/2023 06:15",.761
"02/07/2023 06:30",.174
"02/07/2023 06:45",.136
"02/07/2023 07:00",.136
"02/07/2023 07:15",.106
"02/07/2023 07:30",.106
"02/07/2023 07:45",.113
"02/07/2023 08:00",.091
"02/07/2023 08:15",.365
"02/07/2023 08:30",.278
"02/07/2023 08:45",.219
"02/07/2023 09:00",.16
"02/07/2023 09:15",.167
"02/07/2023 09:30",.203
"02/07/2023 09:45",.367
"02/07/2023 10:00",.552
"02/07/2023 10:15",.996
"02/07/2023 10:30",.887
"02/07/2023 10:45",.884
"02/07/2023 11:00",.461
"02/07/2023 11:15",.232
"02/07/2023 11:30",.173
"02/07/2023 11:45",.187
"02/07/2023 12:00",.192
"02/07/2023 12:15",.153
"02/07/2023 12:30",.186
"02/07/2023 12:45",.2
"02/07/2023 13:00",.14
"02/07/2023 13:15",.132
"02/07/2023 13:30",.16
"02/07/2023 13:45",.115
"02/07/2023 14:00",.131
"02/07/2023 14:15",.136
"02/07/2023 14:30",.694
"02/07/2023 14:45",.631
"02/07/2023 15:00",.551
"02/07/2023 15:15",.254
"02/07/2023 15:30",.149
"02/07/2023 15:45",.377
"02/07/2023 16:00",.304
"02/07/2023 16:15",.362
"02/07/2023 16:30",.33
"02/07/2023 16:45",.195
"02/07/2023 17:00",.188
"02/07/2023 17:15",.188
"02/07/2023 17:30",.695
"02/07/2023 17:45",.383
"02/07/2023 18:00",.173
"02/07/2023 18:15",.169
"02/07/2023 18:30",.197
"02/07/2023 18:45",.689
"02/07/2023 19:00",.826
"02/07/2023 19:15",.597
"02/07/2023 19:30",.158
"02/07/2023 19:45",.132
"02/07/2023 20:00",.118
"02/07/2023 20:15",.141
"02/07/2023 20:30",.339
"02/07/2023 20:45",.73
"02/07/2023 21:00",.742
"02/07/2023 21:15",.693
"02/07/2023 21:30",.201
"02/07/2023 21:45",.243
"02/07/2023 22:00",.243
"02/07/2023 22:15",.28
"02/07/2023 22:30",.249
"02/07/2023 22:45",.119
"02/07/2023 23:00",.225
"02/07/2023 23:15",.411
"02/07/2023 23:30",.083
"02/07/2023 23:45",.091
"03/07/2023 00:00",.082
"03/07/2023 00:15",.085
"03/07/2023 00:30",.092
"03/07/2023 00:45",.092
"03/07/2023 01:00",.084
"03/07/2023 01:15",.071
"03/07/2023 01:30",.146
"03/07/2023 01:45",.158
"03/07/2023 02:00",.143
"03/07/2023 02:15",.132
"03/07/2023 02:30",.135
"03/07/2023 02:45",.12
"03/07/2023 03:00",.106
"03/07/2023 03:15",.11
"03/07/2023 03:30",.074
"03/07/2023 03:45",.081
"03/07/2023 04:00",.107
"03/07/2023 04:15",.1
"03/07/2023 04:30",.104
"03/07/2023 04:45",.109
"03/07/2023 05:00",.1
"03/07/2023 05:15",.097
"03/07/2023 05:30",.165
"03/07/2023 05:45",.815
"03/07/2023 06:00",.637
"03/07/2023 06:15",.121
"03/07/2023 06:30",.121
"03/07/2023 06:45",.108
"03/07/2023 07:00",.111
"03/07/2023 07:15",.109
"03/07/2023 07:30",.256
"03/07/2023 07:45",.238
"03/07/2023 08:00",.181
"03/07/2023 08:15",.164
"03/07/2023 08:30",.131
"03/07/2023 08:45",.198
"03/07/2023 09:00",.122
"03/07/2023 09:15",.172
"03/07/2023 09:30",.085
"03/07/2023 09:45",.085
"03/07/2023 10:00",.192
"03/07/2023 10:15",.707
"03/07/2023 10:30",.359
"03/07/2023 10:45",.108
"03/07/2023 11:00",.111
"03/07/2023 11:15",.116
"03/07/2023 11:30",.116
"03/07/2023 11:45",.111
"03/07/2023 12:00",.127
"03/07/2023 12:15",.123
"03/07/2023 12:30",.082
"03/07/2023 12:45",.09
"03/07/2023 13:00",.092
"03/07/2023 13:15",.083
"03/07/2023 13:30",.086
"03/07/2023 13:45",.097
"03/07/2023 14:00",.19
"03/07/2023 14:15",.156
"03/07/2023 14:30",.117
"03/07/2023 14:45",.14
"03/07/2023 15:00",.125
"03/07/2023 15:15",.104
"03/07/2023 15:30",.126
"03/07/2023 15:45",.181
"03/07/2023 16:00",.176
"03/07/2023 16:15",.157
"03/07/2023 16:30",.134
"03/07/2023 16:45",.134
"03/07/2023 17:00",.13
"03/07/2023 17:15",.091
"03/07/2023 17:30",.096
"03/07/2023 17:45",.129
"03/07/2023 18:00",.123
"03/07/2023 18:15",.121
"03/07/2023 18:30",.14
"03/07/2023 18:45",.711
"03/07/2023 19:00",.703
"03/07/2023 19:15",.713
"03/07/2023 19:30",.711
"03/07/2023 19:45",.121
"03/07/2023 20:00",.122
"03/07/2023 20:15",.295
"03/07/2023 20:30",.528
"03/07/2023 20:45",.721
"03/07/2023 21:00",.72
"03/07/2023 21:15",.278
"03/07/2023 21:30",.192
"03/07/2023 21:45",.513
"03/07/2023 22:00",.224
"03/07/2023 22:15",.174
"03/07/2023 22:30",.523
"03/07/2023 22:45",.11
"03/07/2023 23:00",.109
"03/07/2023 23:15",.112
"03/07/2023 23:30",.096
"03/07/2023 23:45",.066
"04/07/2023 00:00",.075
"04/07/2023 00:15",.093
"04/07/2023 00:30",.103
"04/07/2023 00:45",.103
"04/07/2023 01:00",.102
"04/07/2023 01:15",.097
"04/07/2023 01:30",.1
"04/07/2023 01:45",.187
"04/07/2023 02:00",.133
"04/07/2023 02:15",.126
"04/07/2023 02:30",.146
"04/07/2023 02:45",.144
"04/07/2023 03:00",.138
"04/07/2023 03:15",.141
"04/07/2023 03:30",.116
"04/07/2023 03:45",.102
"04/07/2023 04:00",.132
"04/07/2023 04:15",.117
"04/07/2023 04:30",.115
"04/07/2023 04:45",.118
"04/07/2023 05:00",.119
"04/07/2023 05:15",.105
"04/07/2023 05:30",.159
"04/07/2023 05:45",1.155
"04/07/2023 06:00",.84
"04/07/2023 06:15",.752
"04/07/2023 06:30",.203
"04/07/2023 06:45",.14
"04/07/2023 07:00",.122
"04/07/2023 07:15",.116
"04/07/2023 07:30",.096
"04/07/2023 07:45",.111
"04/07/2023 08:00",.089
"04/07/2023 08:15",.104
"04/07/2023 08:30",.109
"04/07/2023 08:45",.102
"04/07/2023 09:00",.102
"04/07/2023 09:15",.115
"04/07/2023 09:30",.083
"04/07/2023 09:45",.288
"04/07/2023 10:00",1.145
"04/07/2023 10:15",1.527
"04/07/2023 10:30",.761
"04/07/2023 10:45",.152
"04/07/2023 11:00",.132
"04/07/2023 11:15",.11
"04/07/2023 11:30",.101
"04/07/2023 11:45",.015
"04/07/2023 12:00",.081
"04/07/2023 12:15",.152
"04/07/2023 12:30",.116
"04/07/2023 12:45",.145
"04/07/2023 13:00",.141
"04/07/2023 13:15",.631
"04/07/2023 13:30",1.119
"04/07/2023 13:45",.748
"04/07/2023 14:00",.444
"04/07/2023 14:15",.278
"04/07/2023 14:30",.272
"04/07/2023 14:45",.3
"04/07/2023 15:00",.403
"04/07/2023 15:15",.398
"04/07/2023 15:30",.482
"04/07/2023 15:45",.456
"04/07/2023 16:00",.417
"04/07/2023 16:15",.424
"04/07/2023 16:30",.705
"04/07/2023 16:45",.888
"04/07/2023 17:00",.704
"04/07/2023 17:15",.409
"04/07/2023 17:30",.377
"04/07/2023 17:45",.34
"04/07/2023 18:00",.208
"04/07/2023 18:15",.138
"04/07/2023 18:30",.137
"04/07/2023 18:45",.137
"04/07/2023 19:00",.13
"04/07/2023 19:15",.129
"04/07/2023 19:30",.104
"04/07/2023 19:45",.107
"04/07/2023 20:00",.527
"04/07/2023 20:15",.142
"04/07/2023 20:30",.136
"04/07/2023 20:45",.149
"04/07/2023 21:00",.573
"04/07/2023 21:15",.933
"04/07/2023 21:30",.813
"04/07/2023 21:45",.653
"04/07/2023 22:00",.111
"04/07/2023 22:15",.289
"04/07/2023 22:30",.088
"04/07/2023 22:45",.087
"04/07/2023 23:00",.087
"04/07/2023 23:15",.087
"04/07/2023 23:30",.086
"04/07/2023 23:45",.086
"05/07/2023 00:00",.128
"05/07/2023 00:15",.096
"05/07/2023 00:30",.099
"05/07/2023 00:45",.087
"05/07/2023 01:00",.143
"05/07/2023 01:15",.139
"05/07/2023 01:30",.12
"05/07/2023 01:45",.125
"05/07/2023 02:00",.09
"05/07/2023 02:15",.091
"05/07/2023 02:30",.085
"05/07/2023 02:45",.116
"05/07/2023 03:00",.117
"05/07/2023 03:15",.109
"05/07/2023 03:30",.115
"05/07/2023 03:45",.107
"05/07/2023 04:00",.088
"05/07/2023 04:15",.071
"05/07/2023 04:30",.086
"05/07/2023 04:45",.107
"05/07/2023 05:00",.105
"05/07/2023 05:15",.105
"05/07/2023 05:30",.103
"05/07/2023 05:45",.194
"05/07/2023 06:00",.607
"05/07/2023 06:15",.709
"05/07/2023 06:30",.21
"05/07/2023 06:45",.1
"05/07/2023 07:00",.103
"05/07/2023 07:15",.106
"05/07/2023 07:30",.111
"05/07/2023 07:45",.116
"05/07/2023 08:00",.1
"05/07/2023 08:15",.094
"05/07/2023 08:30",.116
"05/07/2023 08:45",.115
"05/07/2023 09:00",.112
"05/07/2023 09:15",.121
"05/07/2023 09:30",.11
"05/07/2023 09:45",.11
"05/07/2023 10:00",.118
"05/07/2023 10:15",.106
"05/07/2023 10:30",.312
"05/07/2023 10:45",.846
"05/07/2023 11:00",.339
"05/07/2023 11:15",.138
"05/07/2023 11:30",.121
"05/07/2023 11:45",.1
"05/07/2023 12:00",.106
"05/07/2023 12:15",.111
"05/07/2023 12:30",.128
"05/07/2023 12:45",.485
"05/07/2023 13:00",.579
"05/07/2023 13:15",.476
"05/07/2023 13:30",.189
"05/07/2023 13:45",.105
"05/07/2023 14:00",.105
"05/07/2023 14:15",.102
"05/07/2023 14:30",.104
"05/07/2023 14:45",.099
"05/07/2023 15:00",.146
"05/07/2023 15:15",.144
"05/07/2023 15:30",.123
"05/07/2023 15:45",.132
"05/07/2023 16:00",.11
"05/07/2023 16:15",.123
"05/07/2023 16:30",.125
"05/07/2023 16:45",.139
"05/07/2023 17:00",.166
"05/07/2023 17:15",.165
"05/07/2023 17:30",.168
"05/07/2023 17:45",.161
"05/07/2023 18:00",.226
"05/07/2023 18:15",.464
"05/07/2023 18:30",.18
"05/07/2023 18:45",.189
"05/07/2023 19:00",.182
"05/07/2023 19:15",.216
"05/07/2023 19:30",.206
"05/07/2023 19:45",.149
"05/07/2023 20:00",.182
"05/07/2023 20:15",.424
"05/07/2023 20:30",.363
"05/07/2023 20:45",1.118
"05/07/2023 21:00",.736
"05/07/2023 21:15",.732
"05/07/2023 21:30",.715
"05/07/2023 21:45",.713
"05/07/2023 22:00",.69
"05/07/2023 22:15",.395
"05/07/2023 22:30",.091
"05/07/2023 22:45",.089
"05/07/2023 23:00",.089
"05/07/2023 23:15",.087
"05/07/2023 23:30",.087
"05/07/2023 23:45",.087
"06/07/2023 00:00",.086
"06/07/2023 00:15",.087
"06/07/2023 00:30",.125
"06/07/2023 00:45",.095
"06/07/2023 01:00",.098
"06/07/2023 01:15",.087
"06/07/2023 01:30",.086
"06/07/2023 01:45",.087
"06/07/2023 02:00",.106
"06/07/2023 02:15",.141
"06/07/2023 02:30",.121
"06/07/2023 02:45",.12
"06/07/2023 03:00",.119
"06/07/2023 03:15",.108
"06/07/2023 03:30",.083
"06/07/2023 03:45",.084
"06/07/2023 04:00",.087
"06/07/2023 04:15",.108
"06/07/2023 04:30",.108
"06/07/2023 04:45",.107
"06/07/2023 05:00",.106
"06/07/2023 05:15",.105
"06/07/2023 05:30",.112
"06/07/2023 05:45",.23
"06/07/2023 06:00",.583
"06/07/2023 06:15",.255
"06/07/2023 06:30",.134
"06/07/2023 06:45",.121
"06/07/2023 07:00",.12
"06/07/2023 07:15",.117
"06/07/2023 07:30",.119
"06/07/2023 07:45",.112
"06/07/2023 08:00",.082
"06/07/2023 08:15",.085
"06/07/2023 08:30",.105
"06/07/2023 08:45",.119
"06/07/2023 09:00",.124
"06/07/2023 09:15",.111
"06/07/2023 09:30",.102
"06/07/2023 09:45",.109
"06/07/2023 10:00",.301
"06/07/2023 10:15",.215
"06/07/2023 10:30",.123
"06/07/2023 10:45",.166
"06/07/2023 11:00",.106
"06/07/2023 11:15",.108
"06/07/2023 11:30",.1
"06/07/2023 11:45",.08
"06/07/2023 12:00",.106
"06/07/2023 12:15",.14
"06/07/2023 12:30",.108
"06/07/2023 12:45",.108
"06/07/2023 13:00",.108
"06/07/2023 13:15",.105
"06/07/2023 13:30",.105
"06/07/2023 13:45",.106
"06/07/2023 14:00",.105
"06/07/2023 14:15",.129
"06/07/2023 14:30",1.1
"06/07/2023 14:45",.655
"06/07/2023 15:00",.522
"06/07/2023 15:15",.383
"06/07/2023 15:30",.135
"06/07/2023 15:45",.13
"06/07/2023 16:00",.131
"06/07/2023 16:15",.122
"06/07/2023 16:30",.129
"06/07/2023 16:45",.204
"06/07/2023 17:00",.448
"06/07/2023 17:15",.17
"06/07/2023 17:30",.185
"06/07/2023 17:45",.466
"06/07/2023 18:00",.813
"06/07/2023 18:15",.846
"06/07/2023 18:30",.711
"06/07/2023 18:45",.18
"06/07/2023 19:00",.141
"06/07/2023 19:15",.145
"06/07/2023 19:30",.147
"06/07/2023 19:45",.152
"06/07/2023 20:00",.595
"06/07/2023 20:15",.744
"06/07/2023 20:30",.746
"06/07/2023 20:45",.538
"06/07/2023 21:00",1.166
"06/07/2023 21:15",.568
"06/07/2023 21:30",.966
"06/07/2023 21:45",.878
"06/07/2023 22:00",.184
"06/07/2023 22:15",.099
"06/07/2023 22:30",.091
"06/07/2023 22:45",.094
"06/07/2023 23:00",.093
"06/07/2023 23:15",.094
"06/07/2023 23:30",.139
"06/07/2023 23:45",.141
"07/07/2023 00:00",.126
"07/07/2023 00:15",.11
"07/07/2023 00:30",.107
"07/07/2023 00:45",.118
"07/07/2023 01:00",.152
"07/07/2023 01:15",.121
"07/07/2023 01:30",.112
"07/07/2023 01:45",.078
"07/07/2023 02:00",.084
"07/07/2023 02:15",.113
"07/07/2023 02:30",.113
"07/07/2023 02:45",.107
"07/07/2023 03:00",.104
"07/07/2023 03:15",.105
"07/07/2023 03:30",.109
"07/07/2023 03:45",.104
"07/07/2023 04:00",.101
"07/07/2023 04:15",.104
"07/07/2023 04:30",.102
"07/07/2023 04:45",.099
"07/07/2023 05:00",.109
"07/07/2023 05:15",.096
"07/07/2023 05:30",.1
"07/07/2023 05:45",.095
"07/07/2023 06:00",.53
"07/07/2023 06:15",.207
"07/07/2023 06:30",.106
"07/07/2023 06:45",.098
"07/07/2023 07:00",.094
"07/07/2023 07:15",.097
"07/07/2023 07:30",.105
"07/07/2023 07:45",.623
"07/07/2023 08:00",.17
"07/07/2023 08:15",.124
"07/07/2023 08:30",.12
"07/07/2023 08:45",.139
"07/07/2023 09:00",.144
"07/07/2023 09:15",.175
"07/07/2023 09:30",.156
"07/07/2023 09:45",.197
"07/07/2023 10:00",.11
"07/07/2023 10:15",.101
"07/07/2023 10:30",.125
"07/07/2023 10:45",.141
"07/07/2023 11:00",.118
"07/07/2023 11:15",.116
"07/07/2023 11:30",.132
"07/07/2023 11:45",.137
"07/07/2023 12:00",.114
"07/07/2023 12:15",.148
"07/07/2023 12:30",.366
"07/07/2023 12:45",.12
"07/07/2023 13:00",.202
"07/07/2023 13:15",.111
"07/07/2023 13:30",.094
"07/07/2023 13:45",.108
"07/07/2023 14:00",.388
"07/07/2023 14:15",.78
"07/07/2023 14:30",.628
"07/07/2023 14:45",.562
"07/07/2023 15:00",.559
"07/07/2023 15:15",.287
"07/07/2023 15:30",.133
"07/07/2023 15:45",.108
"07/07/2023 16:00",.1
"07/07/2023 16:15",.13
"07/07/2023 16:30",.132
"07/07/2023 16:45",.149
"07/07/2023 17:00",.168
"07/07/2023 17:15",.16
"07/07/2023 17:30",.261
"07/07/2023 17:45",.182
"07/07/2023 18:00",.176
"07/07/2023 18:15",.178
"07/07/2023 18:30",.317
"07/07/2023 18:45",.767
"07/07/2023 19:00",.754
"07/07/2023 19:15",.796
"07/07/2023 19:30",.778
"07/07/2023 19:45",.355
"07/07/2023 20:00",.264
"07/07/2023 20:15",.179
"07/07/2023 20:30",.196
"07/07/2023 20:45",.202
"07/07/2023 21:00",.719
"07/07/2023 21:15",.818
"07/07/2023 21:30",1.052
"07/07/2023 21:45",.926
"07/07/2023 22:00",.19
"07/07/2023 22:15",.121
"07/07/2023 22:30",.159
"07/07/2023 22:45",.17
"07/07/2023 23:00",.179
"07/07/2023 23:15",.148
"07/07/2023 23:30",.15
"07/07/2023 23:45",.125
"08/07/2023 00:00",.129
"08/07/2023 00:15",.124
"08/07/2023 00:30",.115
"08/07/2023 00:45",.109
"08/07/2023 01:00",.11
"08/07/2023 01:15",.104
"08/07/2023 01:30",.143
"08/07/2023 01:45",.114
"08/07/2023 02:00",.117
"08/07/2023 02:15",.197
"08/07/2023 02:30",.183
"08/07/2023 02:45",.131
"08/07/2023 03:00",.137
"08/07/2023 03:15",.144
"08/07/2023 03:30",.144
"08/07/2023 03:45",.142
"08/07/2023 04:00",.141
"08/07/2023 04:15",.14
"08/07/2023 04:30",.116
"08/07/2023 04:45",.137
"08/07/2023 05:00",.133
"08/07/2023 05:15",.116
"08/07/2023 05:30",.13
"08/07/2023 05:45",.123
"08/07/2023 06:00",.541
"08/07/2023 06:15",.686
"08/07/2023 06:30",.723
"08/07/2023 06:45",.321
"08/07/2023 07:00",.124
"08/07/2023 07:15",.275
"08/07/2023 07:30",.514
"08/07/2023 07:45",.192
"08/07/2023 08:00",.182
"08/07/2023 08:15",.179
"08/07/2023 08:30",.147
"08/07/2023 08:45",.166
"08/07/2023 09:00",.152
"08/07/2023 09:15",.211
"08/07/2023 09:30",.142
"08/07/2023 09:45",.14
"08/07/2023 10:00",.183
"08/07/2023 10:15",.849
"08/07/2023 10:30",.662
"08/07/2023 10:45",.574
"08/07/2023 11:00",.418
"08/07/2023 11:15",.174
"08/07/2023 11:30",.149
"08/07/2023 11:45",.159
"08/07/2023 12:00",.173
"08/07/2023 12:15",.28
"08/07/2023 12:30",.576
"08/07/2023 12:45",.575
"08/07/2023 13:00",.413
"08/07/2023 13:15",.148
"08/07/2023 13:30",.13
"08/07/2023 13:45",.122
"08/07/2023 14:00",.136
"08/07/2023 14:15",.123
"08/07/2023 14:30",.111
"08/07/2023 14:45",.124
"08/07/2023 15:00",.124
"08/07/2023 15:15",.125
"08/07/2023 15:30",.144
"08/07/2023 15:45",.155
"08/07/2023 16:00",.301
"08/07/2023 16:15",.213
"08/07/2023 16:30",.211
"08/07/2023 16:45",.203
"08/07/2023 17:00",.188
"08/07/2023 17:15",.189
"08/07/2023 17:30",.18
"08/07/2023 17:45",.182
"08/07/2023 18:00",.169
"08/07/2023 18:15",.209
"08/07/2023 18:30",.264
"08/07/2023 18:45",.533
"08/07/2023 19:00",.144
"08/07/2023 19:15",.162
"08/07/2023 19:30",.169
"08/07/2023 19:45",.141
"08/07/2023 20:00",.291
"08/07/2023 20:15",.752
"08/07/2023 20:30",.758
"08/07/2023 20:45",.763
"08/07/2023 21:00",.285
"08/07/2023 21:15",.318
"08/07/2023 21:30",.693
"08/07/2023 21:45",.755
"08/07/2023 22:00",.751
"08/07/2023 22:15",.24
"08/07/2023 22:30",.177
"08/07/2023 22:45",.159
"08/07/2023 23:00",.127
"08/07/2023 23:15",.115
"08/07/2023 23:30",.152
"08/07/2023 23:45",.134
"09/07/2023 00:00",.134
"09/07/2023 00:15",.119
"09/07/2023 00:30",.123
"09/07/2023 00:45",.114
"09/07/2023 01:00",.1
"09/07/2023 01:15",.096
"09/07/2023 01:30",.119
"09/07/2023 01:45",.189
"09/07/2023 02:00",.184
"09/07/2023 02:15",.153
"09/07/2023 02:30",.151
"09/07/2023 02:45",.12
"09/07/2023 03:00",.118
"09/07/2023 03:15",.117
"09/07/2023 03:30",.146
"09/07/2023 03:45",.136
"09/07/2023 04:00",.136
"09/07/2023 04:15",.129
"09/07/2023 04:30",.142
"09/07/2023 04:45",.139
"09/07/2023 05:00",.144
"09/07/2023 05:15",.122
"09/07/2023 05:30",.245
"09/07/2023 05:45",.303
"09/07/2023 06:00",.635
"09/07/2023 06:15",.776
"09/07/2023 06:30",.766
"09/07/2023 06:45",.412
"09/07/2023 07:00",.184
"09/07/2023 07:15",.12
"09/07/2023 07:30",.129
"09/07/2023 07:45",.136
"09/07/2023 08:00",.12
"09/07/2023 08:15",.132
"09/07/2023 08:30",.119
"09/07/2023 08:45",.136
"09/07/2023 09:00",.14
"09/07/2023 09:15",.128
"09/07/2023 09:30",.13
"09/07/2023 09:45",.14
"09/07/2023 10:00",.156
"09/07/2023 10:15",.219
"09/07/2023 10:30",.141
"09/07/2023 10:45",.107
"09/07/2023 11:00",.104
"09/07/2023 11:15",.147
"09/07/2023 11:30",.117
"09/07/2023 11:45",.119
"09/07/2023 12:00",.104
"09/07/2023 12:15",.105
"09/07/2023 12:30",.113
"09/07/2023 12:45",.102
"09/07/2023 13:00",.111
"09/07/2023 13:15",.118
"09/07/2023 13:30",.112
"09/07/2023 13:45",.106
"09/07/2023 14:00",.188
"09/07/2023 14:15",.458
"09/07/2023 14:30",.154
"09/07/2023 14:45",.16
"09/07/2023 15:00",.157
"09/07/2023 15:15",.143
"09/07/2023 15:30",.15
"09/07/2023 15:45",.157
"09/07/2023 16:00",.16
"09/07/2023 16:15",.191
"09/07/2023 16:30",.134
"09/07/2023 16:45",.128
"09/07/2023 17:00",.106
"09/07/2023 17:15",.096
"09/07/2023 17:30",.104
"09/07/2023 17:45",.516
"09/07/2023 18:00",.912
"09/07/2023 18:15",.41
"09/07/2023 18:30",.193
"09/07/2023 18:45",.187
"09/07/2023 19:00",.193
"09/07/2023 19:15",.913
"09/07/2023 19:30",.966
"09/07/2023 19:45",.696
"09/07/2023 20:00",.279
"09/07/2023 20:15",.731
"09/07/2023 20:30",.257
"09/07/2023 20:45",.186
"09/07/2023 21:00",.739
"09/07/2023 21:15",.999
"09/07/2023 21:30",.812
"09/07/2023 21:45",.688
"09/07/2023 22:00",.131
"09/07/2023 22:15",.121
"09/07/2023 22:30",.108
"09/07/2023 22:45",.146
"09/07/2023 23:00",.11
"09/07/2023 23:15",.12
"09/07/2023 23:30",.103
"09/07/2023 23:45",.101
"10/07/2023 00:00",.104
"10/07/2023 00:15",.105
"10/07/2023 00:30",.088
"10/07/2023 00:45",.084
"10/07/2023 01:00",.056
"10/07/2023 01:15",.109
"10/07/2023 01:30",.103
"10/07/2023 01:45",.123
"10/07/2023 02:00",.109
"10/07/2023 02:15",.118
"10/07/2023 02:30",.141
"10/07/2023 02:45",.13
"10/07/2023 03:00",.122
"10/07/2023 03:15",.115
"10/07/2023 03:30",.112
"10/07/2023 03:45",.106
"10/07/2023 04:00",.104
"10/07/2023 04:15",.108
"10/07/2023 04:30",.114
